Number,Year,Title,Genre,Rated,Type,Runtime,Director,Writer,Actors,Language,Country,Awards,imdbRating
14289,1955,To Hell and Back,6.666666666666667,7.516129032258065,6.0,106,8.0,8.0,7.5,6.0,6.0,0,8.0
14291,1997,Judwaa,6.333333333333333,7.084432717678101,6.0,138,6.222222222222222,6.5,6.25,7.0,7.0,0,6.0
14292,2001,Earth vs. The Spider,5.666666666666667,6.561867935752528,6.0,90,5.0,5.0,5.75,6.0,6.0,1,5.0
14293,1965,Alphaville,6.333333333333333,7.566810344827586,6.0,99,7.909090909090909,7.0,7.333333333333333,7.0,7.0,1,8.0
14296,1999,The Thomas Crown Affair,6.333333333333333,6.561867935752528,6.0,113,6.777777777777778,7.0,6.25,6.75,6.0,5,7.0
14297,1986,Murphy's Law,6.333333333333333,6.561867935752528,6.0,100,6.615384615384615,6.0,6.0,6.0,6.0,0,6.0
14299,2004,Hum Tum,6.666666666666667,7.084432717678101,6.0,142,6.5,7.0,7.5,6.5,7.0,37,8.0
14300,1992,City of Joy,7.0,6.6177194421657095,6.0,132,7.0,7.0,6.75,6.0,7.0,1,7.0
14301,1971,Sunday Bloody Sunday,7.0,6.561867935752528,6.0,110,7.230769230769231,8.0,7.5,6.75,7.0,23,8.0
14303,1960,North to Alaska,6.666666666666667,7.516129032258065,6.0,122,7.357142857142857,7.0,7.0,6.0,6.0,2,7.0
14304,1973,A Brief Vacation,7.0,6.75021682567216,6.0,112,8.0,7.5,8.0,7.0,7.0,6,8.0
14306,1971,Big Doll House,6.333333333333333,6.561867935752528,6.0,95,6.8,6.0,5.5,6.0,6.0,0,6.0
14308,2003,I Accuse,6.333333333333333,6.561867935752528,6.0,95,6.0,6.0,5.75,6.0,6.0,0,6.0
14309,1977,3 Women,6.333333333333333,6.75021682567216,6.0,124,7.2631578947368425,7.0,7.0,6.0,6.0,8,8.0
14310,2005,The Wickeds,5.0,6.561867935752528,6.0,86,3.0,3.0,3.5,6.0,6.0,0,3.0
14312,1993,Jurassic Park,6.0,6.6177194421657095,6.0,127,7.947368421052632,6.666666666666667,6.75,6.5,6.0,48,9.0
14313,2000,The Patriot,6.666666666666667,6.561867935752528,6.0,165,6.714285714285714,8.0,6.75,6.0,6.0,29,8.0
14316,1997,The Ugly,6.0,6.561867935752528,6.0,93,7.0,7.0,7.0,6.0,7.0,11,7.0
14317,2003,View from the Top,6.5,6.6177194421657095,6.0,87,6.666666666666667,6.0,6.5,6.0,6.0,1,6.0
14319,1978,Fingers,6.666666666666667,6.561867935752528,6.0,90,6.0,6.0,6.75,6.0,6.0,0,7.0
14322,1987,Scooby-Doo Meets the Boo Brothers,6.333333333333333,7.566810344827586,6.0,93,8.0,8.0,7.5,6.0,6.0,0,8.0
14325,2003,Rugrats Go Wild,6.333333333333333,6.75021682567216,6.0,80,6.0,6.0,6.25,6.0,6.0,2,6.0
14327,1984,Paris,7.0,6.561867935752528,6.0,147,8.0,9.0,7.5,6.0,7.0,25,9.0
14328,1992,Straight Talk,6.666666666666667,6.75021682567216,6.0,91,6.0,6.0,6.5,6.0,6.0,0,6.0
14329,1996,Occasional Hell,6.333333333333333,6.561867935752528,6.0,93,5.0,5.0,5.75,6.0,6.0,0,5.0
14330,2001,Fulltime Killer,6.333333333333333,6.561867935752528,6.0,102,6.833333333333333,7.0,6.5,6.8,7.0,2,7.0
14331,1997,What the Deaf Man Heard,6.5,7.084432717678101,6.0,120,6.75,7.5,6.75,6.0,6.0,9,8.0
14332,1959,The Hideous Sun Demon,5.5,7.14540059347181,6.0,74,4.0,4.0,4.25,6.0,6.0,0,4.0
14334,1992,Unlawful Entry,6.333333333333333,6.561867935752528,6.0,117,6.9,6.5,6.25,6.5,6.5,1,7.0
14335,1975,Barry Lyndon,6.666666666666667,6.75021682567216,6.0,184,8.5,8.5,7.5,6.666666666666667,6.666666666666667,30,9.0
14336,1996,Different for Girls,6.5,6.561867935752528,6.0,92,6.0,7.0,6.5,6.0,7.0,5,7.0
14337,1988,Qayamat Se Qayamat Tak,6.666666666666667,7.084432717678101,6.0,162,8.0,8.0,7.5,7.0,7.0,6,8.0
14339,1949,The Story of Seabiscuit,6.666666666666667,7.516129032258065,6.0,98,7.5,7.0,7.0,6.0,6.0,0,7.0
14340,1942,Commandos Strike at Dawn,7.0,7.516129032258065,6.0,98,7.4,7.0,7.0,6.0,6.0,0,7.0
14341,1987,An Autumn's Tale,7.0,7.084432717678101,6.0,98,8.0,7.5,7.75,6.666666666666667,7.0,13,8.0
14342,1996,Lone Star,6.333333333333333,6.561867935752528,6.0,135,7.6,7.0,7.0,6.5,6.0,32,8.0
14343,2001,Get Over It,6.5,6.6177194421657095,6.0,87,7.0,6.0,6.0,6.0,6.0,4,6.0
14344,1985,The Bride,6.0,6.6177194421657095,6.0,118,7.0,6.0,6.5,6.0,6.5,3,6.0
14352,1996,Elvis: The Complete Story,7.0,7.084432717678101,6.0,0,6.666666666666667,6.0,6.0,7.0,6.0,0,6.0
14355,1999,Bowfinger,6.0,6.6177194421657095,6.0,97,6.8,7.0,6.0,6.0,6.0,6,7.0
14358,1975,Monty Python and the Holy Grail,6.0,6.75021682567216,6.0,91,9.0,7.666666666666667,7.5,6.666666666666667,7.0,4,9.0
14359,1967,In Like Flint,6.0,7.14540059347181,6.0,114,7.111111111111111,7.0,7.0,6.0,6.0,2,7.0
14362,1980,Battle Creek Brawl,6.0,6.561867935752528,6.0,95,5.5,5.666666666666667,6.25,6.0,6.5,1,6.0
14364,2003,What a Girl Wants,6.333333333333333,6.75021682567216,6.0,105,5.666666666666667,6.25,6.0,6.0,6.0,1,6.0
14365,1978,The Wiz,6.0,6.877256317689531,6.0,134,7.2631578947368425,6.0,5.75,6.0,6.0,12,6.0
14367,1998,Lethal Weapon 4,6.0,6.561867935752528,6.0,127,7.153846153846154,6.8,6.5,6.666666666666667,6.0,15,7.0
14371,1991,Motorama,6.0,6.561867935752528,6.0,90,7.0,7.0,7.0,6.0,6.0,0,7.0
14373,2000,The Operator,6.333333333333333,6.561867935752528,6.0,102,6.0,6.0,6.0,6.0,6.0,0,6.0
14374,1991,A Murder of Quality,6.0,7.084432717678101,6.0,90,7.0,7.0,7.0,6.0,7.0,1,7.0
14376,2001,The Believer,7.0,6.561867935752528,6.0,98,8.0,7.0,7.75,6.5,6.0,16,8.0
14377,1998,Home Fries,6.666666666666667,6.6177194421657095,6.0,91,6.5,5.0,6.0,6.0,6.0,0,5.0
14378,1961,Beast of Yucca Flats,5.5,7.14540059347181,6.0,54,3.0,3.0,3.0,6.0,6.0,0,3.0
14379,1942,You Were Never Lovelier,6.666666666666667,7.516129032258065,6.0,97,7.333333333333333,8.0,7.25,6.0,6.0,0,8.0
14380,1934,Born to Be Bad,7.0,7.516129032258065,6.0,62,7.0,7.0,7.0,6.0,6.0,0,7.0
14382,1987,Raising Arizona,6.0,6.6177194421657095,6.0,94,8.0,8.0,6.75,6.0,6.0,4,8.0
14386,1985,The Velveteen Rabbit,6.5,7.084432717678101,6.0,30,8.0,8.0,7.75,6.0,6.0,0,8.0
14387,2001,Intacto,6.666666666666667,6.561867935752528,6.0,108,7.0,7.0,7.0,6.666666666666667,7.0,20,7.0
14388,2003,Lucia Lucia,6.0,6.561867935752528,6.0,110,7.0,7.0,7.0,7.0,6.5,4,7.0
14391,1995,French Kiss,6.666666666666667,6.6177194421657095,6.0,111,7.222222222222222,7.0,6.25,6.5,6.5,2,7.0
14392,1980,Wholly Moses,6.333333333333333,6.75021682567216,6.0,103,5.0,5.0,5.5,6.0,6.0,0,5.0
14393,1978,The Last Waltz,7.0,6.75021682567216,6.0,117,7.866666666666666,9.0,9.0,7.5,6.0,5,9.0
14395,2005,Dawn Anna,7.0,7.084432717678101,6.0,88,7.0,7.0,6.75,6.0,6.0,0,7.0
14397,2000,Cheaters,7.0,6.561867935752528,6.0,108,6.5,6.0,6.25,6.0,6.0,4,7.0
14398,1985,Guilty Conscience,6.333333333333333,7.516129032258065,6.0,104,7.0,7.0,6.75,6.0,6.0,1,7.0
14399,1990,Vincent & Theo,7.0,6.6177194421657095,6.0,138,7.2631578947368425,7.0,7.5,6.0,6.6,0,8.0
14402,2004,Exorcist: The Beginning,5.666666666666667,6.561867935752528,6.0,114,6.25,6.0,6.75,6.0,6.0,4,6.0
14403,1996,The Long Kiss Goodnight,6.333333333333333,6.561867935752528,6.0,121,6.25,7.0,6.0,6.0,6.0,3,7.0
14406,2001,How to Make a Monster,5.666666666666667,6.561867935752528,6.0,91,6.5,6.0,5.25,6.0,6.0,1,5.0
14407,2001,The Last Castle,6.333333333333333,6.561867935752528,6.0,131,7.0,6.666666666666667,6.75,6.0,6.0,4,7.0
14408,1981,The French Lieutenant's Woman,7.0,6.561867935752528,6.0,124,7.5,7.0,7.0,6.0,7.0,28,7.0
14410,2002,Spider-Man,6.333333333333333,6.6177194421657095,6.0,121,7.428571428571429,7.666666666666667,6.5,6.0,6.0,72,8.0
14413,1998,Billboard Dad,6.333333333333333,6.877256317689531,6.0,92,6.25,6.0,5.5,6.0,6.0,0,6.0
14414,2005,Infection,5.0,6.561867935752528,6.0,81,5.111111111111111,6.0,6.0,6.0,6.0,0,6.0
14417,1974,The Best of Benny Hill,6.0,7.084432717678101,6.0,83,8.0,8.0,8.0,6.0,7.0,0,8.0
14418,1966,The Good,7.0,7.516129032258065,6.0,161,8.833333333333334,8.285714285714286,7.5,7.0,6.75,2,9.0
14419,1952,The Crimson Pirate,6.333333333333333,7.566810344827586,6.0,105,8.0,8.0,7.5,6.0,6.0,0,8.0
14421,1997,The Gambler,7.0,6.561867935752528,6.0,97,7.0,7.0,6.25,6.5,6.666666666666667,6,7.0
14430,1987,Black Widow,6.0,6.561867935752528,6.0,102,6.75,6.0,6.25,6.0,6.0,0,7.0
14431,1943,Shadow of a Doubt,6.0,7.516129032258065,6.0,108,7.8108108108108105,7.75,7.5,6.0,6.0,4,8.0
14438,1997,Habitat,6.0,6.561867935752528,6.0,120,5.0,5.0,6.0,6.0,6.0,0,5.0
14439,1973,Live and Let Die,6.0,6.75021682567216,6.0,121,7.166666666666667,6.0,6.5,6.5,7.0,5,7.0
14440,1969,Love Is Colder than Death,6.0,7.084432717678101,6.0,88,7.833333333333333,7.0,7.0,7.0,7.0,3,7.0
14441,2004,The Wool Cap,7.0,6.6177194421657095,6.0,103,7.666666666666667,8.0,7.0,6.0,6.0,15,8.0
14443,2004,Foolproof,6.5,7.084432717678101,6.0,15,5.0,5.0,5.0,6.0,6.0,1,5.0
14444,1965,The Hallelujah Trail,6.5,7.516129032258065,6.0,165,7.25,7.0,6.75,6.0,6.0,1,7.0
14446,2001,Century Hotel,6.666666666666667,6.561867935752528,6.0,97,7.0,7.0,6.25,6.0,6.0,3,7.0
14447,1999,The Simple Life of Noah Dearborn,7.0,6.75021682567216,6.0,85,7.0,8.0,6.75,6.0,6.0,5,8.0
14448,1998,The Staircase,7.0,7.084432717678101,6.0,96,7.4,8.0,6.75,6.0,6.0,4,8.0
14451,2005,Pit Fighter,6.0,6.561867935752528,6.0,83,5.0,5.0,5.25,6.0,6.0,0,5.0
14452,1999,Mercy,6.5,7.084432717678101,6.0,96,6.5,6.0,6.0,6.0,6.0,0,6.0
14454,2003,Kill Bill: Vol. 1,6.0,6.561867935752528,6.0,111,8.75,8.0,6.25,6.666666666666667,6.0,110,9.0
14455,1997,Mrityudand,7.0,7.084432717678101,6.0,150,7.333333333333333,8.0,7.25,7.0,7.0,4,8.0
14456,1966,The Professionals,6.333333333333333,7.516129032258065,6.0,117,7.375,7.0,6.75,6.5,6.0,11,8.0
14457,1993,What's Love Got to Do with It,7.0,6.561867935752528,6.0,118,7.333333333333333,7.333333333333333,7.75,6.0,6.0,16,8.0
14458,2001,Harvard Man,6.333333333333333,6.561867935752528,6.0,99,6.0,6.0,5.75,6.0,6.0,0,5.0
14459,1989,Uncle Buck,6.0,6.75021682567216,6.0,100,7.25,6.0,6.5,6.0,6.0,0,7.0
14460,1996,Poldark,7.0,7.084432717678101,6.0,102,6.0,6.0,6.0,7.0,7.0,0,6.0
14463,1978,I Spit On Your Grave,5.5,6.561867935752528,6.0,101,6.0,6.0,6.0,6.0,6.0,1,6.0
14467,2003,In the Cut,6.0,6.561867935752528,6.0,119,7.333333333333333,6.0,6.25,6.0,6.333333333333333,3,6.0
14470,2002,Gods of Olympia,7.0,7.084432717678101,6.0,89,4.0,4.0,3.0,6.0,6.0,0,3.0
14472,1971,Play Misty for Me,6.0,6.561867935752528,6.0,102,7.32,6.666666666666667,7.0,6.0,6.0,0,7.0
14475,1998,Hilary and Jackie,7.0,6.561867935752528,6.0,121,8.0,7.666666666666667,7.25,6.0,7.0,28,8.0
14476,2004,Barbershop 2: Back in Business,6.5,6.6177194421657095,6.0,106,6.6,6.0,6.0,6.0,6.0,12,6.0
14477,1998,How Stella Got Her Groove Back,6.666666666666667,6.561867935752528,6.0,124,6.6,6.333333333333333,6.0,6.0,6.0,12,6.0
14479,1960,Never on Sunday,6.666666666666667,7.084432717678101,6.0,97,8.142857142857142,8.0,8.0,6.666666666666667,6.5,11,8.0
14480,1996,Tin Cup,6.666666666666667,6.561867935752528,6.0,135,6.833333333333333,7.0,6.25,6.0,6.0,3,7.0
14481,1993,Army of One,6.0,6.561867935752528,6.0,106,6.0,6.0,6.0,6.0,6.0,0,6.0
14483,1954,White Christmas,6.666666666666667,7.566810344827586,6.0,120,7.714285714285714,7.666666666666667,7.25,6.0,6.0,0,8.0
14484,1988,The Naked Gun,6.0,6.6177194421657095,6.0,85,6.5,7.0,6.75,6.0,6.0,0,8.0
14489,2005,Lies My Mother Told Me,6.333333333333333,7.28,6.0,87,6.2,6.0,6.5,6.0,6.0,2,7.0
14494,1968,For Love of Ivy,6.666666666666667,6.877256317689531,6.0,101,7.4,7.0,7.0,6.0,6.0,5,7.0
14495,1973,Hell Up in Harlem,6.5,6.561867935752528,6.0,94,6.75,6.0,6.75,6.0,6.0,0,7.0
14498,1973,Godspell,7.0,6.877256317689531,6.0,103,7.0,7.0,7.0,6.666666666666667,6.0,2,7.0
14499,1999,The Alchemists,6.0,6.6177194421657095,6.0,150,6.0,6.0,5.75,6.0,7.0,0,6.0
14500,1968,Heidi,6.5,6.877256317689531,6.0,105,7.5,7.0,7.0,6.0,6.5,3,7.0
14504,1986,Manhunter,5.666666666666667,6.561867935752528,6.0,119,7.833333333333333,7.5,6.75,6.0,6.0,2,8.0
14505,1994,The War,7.0,6.6177194421657095,6.0,126,7.4,7.0,7.0,6.0,6.0,4,7.0
14507,1999,Any Given Sunday,6.5,6.561867935752528,6.0,162,7.818181818181818,7.0,6.5,6.0,6.0,12,7.0
14511,1964,Topkapi,6.0,7.14540059347181,6.0,120,8.142857142857142,8.0,7.25,6.833333333333333,6.0,8,8.0
14512,1956,Love Me Tender,7.0,7.084432717678101,6.0,89,6.5,7.0,6.75,6.0,6.0,0,7.0
14513,1996,Daylight,6.333333333333333,6.6177194421657095,6.0,114,6.666666666666667,6.0,6.25,6.0,6.0,5,6.0
14520,1986,Vamp,5.5,6.561867935752528,6.0,93,6.0,6.0,6.0,6.0,6.0,2,6.0
14522,1992,Blame It on the Bellboy,6.0,6.6177194421657095,6.0,78,6.75,7.0,5.75,6.0,6.5,0,6.0
14523,1969,Coming Apart,7.0,7.566810344827586,6.0,110,7.0,7.0,6.5,6.0,6.0,0,7.0
14525,1970,Little Big Man,6.333333333333333,6.6177194421657095,6.0,139,7.625,8.0,7.25,6.0,6.0,14,8.0
14526,2003,Coral Reef Adventure,7.0,7.084432717678101,6.0,45,7.0,7.0,6.75,6.0,6.333333333333333,3,7.0
14527,2001,Hannibal,6.333333333333333,6.561867935752528,6.0,131,7.636363636363637,7.0,6.5,6.666666666666667,6.5,22,7.0
14528,2002,Eight Legged Freaks,5.666666666666667,6.6177194421657095,6.0,99,6.0,6.0,6.0,6.0,6.0,1,6.0
14529,2002,Once Upon a Time in the Midlands,6.666666666666667,6.561867935752528,6.0,104,7.0,7.0,7.0,6.0,6.5,1,7.0
14531,2002,Equilibrium,6.333333333333333,6.561867935752528,6.0,107,8.0,7.0,7.0,6.0,6.0,2,8.0
14534,1995,Roommates,6.5,6.75021682567216,6.0,108,7.071428571428571,7.0,6.5,6.0,6.0,2,7.0
14535,1994,From Beijing with Love,6.0,7.084432717678101,6.0,84,8.0,7.5,7.75,7.0,7.0,2,8.0
14538,2003,How to Lose a Guy in 10 Days,6.5,6.6177194421657095,6.0,116,6.5,6.6,6.5,6.0,6.0,9,7.0
14539,2000,Groove,7.0,6.561867935752528,6.0,86,7.0,7.0,7.0,6.0,6.0,2,7.0
14541,2000,Dracula 2000,5.666666666666667,6.561867935752528,6.0,99,5.333333333333333,5.0,6.5,6.0,6.0,1,5.0
14544,2004,Mana: Beyond Belief,7.0,7.084432717678101,6.0,92,7.0,7.0,7.0,6.75,6.25,0,7.0
14545,2004,King Arthur,6.333333333333333,6.561867935752528,6.0,126,7.0,7.0,6.5,7.0,6.666666666666667,12,7.0
14547,1969,Ring of Bright Water,6.5,6.877256317689531,6.0,107,7.5,8.0,7.75,7.0,7.0,1,8.0
14549,2003,Last Life in the Universe,6.666666666666667,6.561867935752528,6.0,112,8.0,8.0,8.0,6.666666666666667,7.0,19,8.0
14551,2001,Happy Campers,6.0,6.561867935752528,6.0,94,6.0,6.0,5.5,6.0,6.0,1,6.0
14552,1999,To Walk with Lions,6.666666666666667,6.6177194421657095,6.0,108,6.5,7.0,6.75,6.0,6.666666666666667,5,7.0
14553,1978,Les Miserables,7.0,7.084432717678101,6.0,150,7.6,7.5,7.25,6.0,7.0,2,8.0
14554,1965,In Harm's Way,7.0,7.516129032258065,6.0,165,7.6,7.5,7.25,6.5,6.0,2,8.0
14555,1982,Parasite,5.5,6.561867935752528,6.0,85,4.0,4.0,4.5,6.0,6.0,0,4.0
14558,2004,Breaking Vegas,7.0,7.084432717678101,6.0,120,8.0,8.0,8.0,6.0,6.0,0,8.0
14560,1950,Kon-Tiki,7.0,7.516129032258065,6.0,77,8.0,8.0,8.0,7.0,7.0,3,8.0
14564,1995,Balto,6.666666666666667,6.877256317689531,6.0,78,7.0,6.75,6.5,6.0,6.0,1,8.0
14565,1971,Two English Girls,7.0,7.084432717678101,6.0,130,8.076923076923077,8.0,7.75,6.5,7.0,0,8.0
14571,1999,Toy Story 2,6.333333333333333,6.877256317689531,6.0,92,8.0,8.0,6.5,6.666666666666667,6.0,49,8.0
14573,1972,Baron Blood,5.0,6.75021682567216,6.0,90,7.333333333333333,6.0,6.75,7.0,7.0,0,6.0
14574,1998,You've Got Mail,6.666666666666667,6.75021682567216,6.0,119,6.0,6.333333333333333,6.25,6.0,6.0,13,7.0
14575,1970,Quiet Days in Clichy,6.5,7.084432717678101,6.0,100,6.0,6.0,6.0,6.5,7.0,0,6.0
14576,2003,DysFunktional Family,6.5,6.561867935752528,6.0,89,6.75,7.0,6.75,6.0,6.0,0,7.0
14577,1970,The Private Life of Sherlock Holmes,6.0,6.6177194421657095,6.0,125,8.3125,7.666666666666667,7.75,6.75,6.5,3,8.0
14578,1952,The Greatest Show on Earth,6.666666666666667,7.566810344827586,6.0,152,7.5,7.0,7.0,6.5,6.0,11,7.0
14579,2002,Kung Pow: Enter the Fist,6.0,6.6177194421657095,6.0,81,7.0,7.0,7.0,6.0,6.666666666666667,0,7.0
14581,2004,Magic Kitchen,6.5,7.084432717678101,6.0,105,6.0,7.0,5.75,7.0,7.0,2,6.0
14584,1999,South Park: Bigger,6.333333333333333,6.561867935752528,6.0,81,8.0,8.0,7.0,6.0,6.0,19,8.0
14586,2000,Pandaemonium,7.0,6.6177194421657095,6.0,124,6.666666666666667,7.0,6.75,6.0,7.0,3,7.0
14590,1995,Die Hard With a Vengeance,6.0,6.561867935752528,6.0,128,6.777777777777778,7.5,6.5,6.666666666666667,6.0,5,8.0
14593,1993,My Life,7.0,6.6177194421657095,6.0,117,7.0,7.0,6.25,6.0,6.0,0,7.0
14594,1996,Dragon from Shaolin,6.0,7.084432717678101,6.0,89,6.0,6.0,6.25,7.0,7.0,0,6.0
14596,2002,The Outsider,7.0,6.561867935752528,6.0,119,7.0,7.0,6.0,6.0,6.0,0,7.0
14597,2003,Aquanoids,5.0,6.561867935752528,6.0,78,2.0,2.0,2.0,6.0,6.0,0,2.0
14599,1965,The Shop on Main Street,7.0,7.566810344827586,6.0,128,9.0,9.0,9.0,7.5,8.0,10,9.0
14601,1971,Harold and Maude,6.666666666666667,6.75021682567216,6.0,91,7.428571428571429,7.0,7.25,6.0,6.0,5,8.0
14602,1995,Sabrina,6.5,6.75021682567216,6.0,127,7.375,7.0,6.75,6.5,6.0,8,7.0
14603,1979,Time After Time,6.333333333333333,6.75021682567216,6.0,112,7.25,7.666666666666667,6.25,6.0,6.0,13,8.0
14606,2002,Analyze That,6.0,6.561867935752528,6.0,96,7.0,6.2,6.0,6.0,6.0,1,6.0
14616,1973,White Lightning,6.333333333333333,6.75021682567216,6.0,101,7.25,6.0,6.5,6.0,6.0,0,7.0
14618,1998,The Truman Show,6.333333333333333,6.75021682567216,6.0,103,7.9,8.0,6.75,6.0,6.0,107,9.0
14619,1996,Rodgers & Hammerstein: The Sound of Movies,7.0,7.084432717678101,6.0,100,8.0,7.75,7.25,6.75,6.0,0,8.0
14623,1971,Godzilla vs. Hedorah,5.666666666666667,6.75021682567216,6.0,85,6.0,6.0,6.25,7.0,7.0,0,6.0
14624,1981,Body Heat,6.666666666666667,6.561867935752528,6.0,113,7.222222222222222,7.0,6.0,6.0,6.0,6,8.0
14629,1974,The Sugarland Express,6.5,6.75021682567216,6.0,110,7.947368421052632,6.8,6.75,6.0,6.0,3,7.0
14631,2001,Scooby-Doo and the Cyber Chase,6.333333333333333,7.14540059347181,6.0,74,7.333333333333333,7.0,6.75,6.0,6.0,2,7.0
14634,1999,The Wood,6.666666666666667,6.561867935752528,6.0,106,7.0,7.0,6.5,6.0,6.0,8,7.0
14637,1989,Jesus of Montreal,7.0,6.561867935752528,6.0,120,7.5,7.0,7.75,6.666666666666667,6.5,28,8.0
14639,2000,Passion of Mind,6.666666666666667,6.6177194421657095,6.0,105,7.0,6.0,6.0,6.5,6.0,1,6.0
14642,1952,High Noon,6.666666666666667,6.75021682567216,6.0,85,8.0,8.0,7.25,6.5,6.0,27,8.0
14643,2004,3: The Dale Earnhardt Story,6.666666666666667,7.084432717678101,6.0,92,7.0,7.0,6.75,6.0,6.0,3,7.0
14644,2004,The Stepford Wives,6.0,6.6177194421657095,6.0,93,6.8,6.0,6.25,6.0,6.0,3,6.0
14645,1997,Behind the Lines,7.0,6.561867935752528,6.0,96,7.5,6.5,7.0,6.0,6.5,17,8.0
14646,1989,Pet Sematary,5.5,6.561867935752528,6.0,103,5.5,7.0,6.75,6.0,6.0,6,7.0
14647,2001,The Quickie,6.5,6.561867935752528,6.0,99,7.0,6.0,6.25,6.666666666666667,6.666666666666667,2,6.0
14651,1999,Himalaya,7.0,7.084432717678101,6.0,108,8.0,8.0,8.0,7.0,7.25,11,8.0
14652,1985,Desperately Seeking Susan,6.5,6.6177194421657095,6.0,104,6.2,6.0,5.75,6.0,6.0,4,6.0
14653,1993,Made in America,6.0,6.6177194421657095,6.0,111,6.357142857142857,5.0,6.0,6.0,6.5,2,5.0
14654,1991,Bugsy,6.666666666666667,6.561867935752528,6.0,136,7.0,6.5,7.0,6.0,6.0,43,7.0
14660,1998,The Waterboy,6.0,6.6177194421657095,6.0,90,6.666666666666667,6.5,6.5,6.0,6.0,12,7.0
14662,2001,Suspended Animation,6.0,7.084432717678101,6.0,114,6.5,6.0,5.25,6.0,6.0,0,6.0
14663,1989,Three Fugitives,6.0,6.6177194421657095,6.0,96,7.333333333333333,7.0,6.25,6.0,6.0,1,6.0
14664,1986,Labyrinth,6.0,6.75021682567216,6.0,101,8.0,8.0,7.25,6.0,6.5,4,8.0
14666,1956,The Wrong Man,7.0,7.566810344827586,6.0,105,7.8108108108108105,8.0,7.25,6.666666666666667,6.0,0,8.0
14667,1989,Field of Dreams,6.333333333333333,6.75021682567216,6.0,107,7.666666666666667,7.0,6.75,6.0,6.0,19,8.0
14669,1974,Harry and Tonto,6.333333333333333,6.561867935752528,6.0,115,6.714285714285714,7.5,7.75,6.0,6.0,7,8.0
14670,1989,Batman,6.0,6.6177194421657095,6.0,126,7.5,7.0,6.5,6.5,6.5,32,8.0
14671,2004,Downfall,7.0,6.561867935752528,6.0,156,8.5,9.0,8.0,7.0,6.666666666666667,47,9.0
14672,1976,Grizzly,5.666666666666667,6.75021682567216,6.0,91,6.0,6.0,6.0,6.0,6.0,0,6.0
14673,2000,Skipped Parts,6.666666666666667,6.561867935752528,6.0,100,6.285714285714286,7.0,6.0,6.0,6.0,1,7.0
14674,2000,Sonic Impact,6.0,7.084432717678101,6.0,94,5.0,4.0,5.5,6.0,6.0,1,5.0
14675,2004,Murder,6.666666666666667,7.084432717678101,6.0,130,6.0,6.0,6.0,7.0,7.0,17,6.0
14680,2003,Zameen,6.0,7.084432717678101,6.0,154,6.0,6.25,5.75,7.0,7.0,1,6.0
14683,2002,Elaine Stritch: At Liberty,6.666666666666667,7.084432717678101,6.0,140,9.0,9.0,8.5,6.0,6.5,5,9.0
14685,1963,Irma La Douce,6.5,7.14540059347181,6.0,147,8.3125,8.0,7.25,6.0,6.0,13,8.0
14686,1999,The White Pony,6.0,6.877256317689531,6.0,93,6.0,6.0,5.25,7.0,6.333333333333333,0,6.0
14688,1962,David and Lisa,7.0,7.084432717678101,6.0,95,7.0,8.0,7.25,6.0,6.0,12,8.0
14689,1952,Son of Paleface,6.666666666666667,7.516129032258065,6.0,95,7.0,7.666666666666667,7.0,6.0,6.0,0,8.0
14690,2001,Fast Sofa,6.5,6.561867935752528,6.0,109,5.0,5.0,6.25,6.0,6.0,1,5.0
14691,1999,The Matrix,6.0,6.561867935752528,6.0,136,8.0,8.0,7.25,6.0,6.0,80,9.0
14693,2003,Colour of the Truth,6.333333333333333,7.084432717678101,6.0,104,7.0,6.0,6.5,6.666666666666667,7.0,3,7.0
14697,1997,Pervirella,6.0,7.084432717678101,6.0,92,5.0,5.0,5.0,6.0,7.0,0,5.0
14698,2002,White Oleander,7.0,6.6177194421657095,6.0,109,8.0,7.5,8.0,6.5,6.0,10,8.0
14699,1999,Harem,7.0,6.561867935752528,6.0,125,7.333333333333333,7.0,6.75,7.0,7.0,8,7.0
14702,1967,Guess Who's Coming to Dinner,6.666666666666667,7.14540059347181,6.0,108,8.0,8.0,7.25,6.0,6.0,31,8.0
14704,1948,The Red Shoes,7.0,7.566810344827586,6.0,134,8.333333333333334,8.4,7.75,6.666666666666667,7.0,9,9.0
14707,2002,1 Giant Leap,7.0,7.084432717678101,6.0,155,8.0,8.0,8.0,6.0,7.0,1,8.0
14711,2000,Cowboys and Angels,6.5,6.75021682567216,6.0,97,7.0,7.0,6.5,6.0,6.0,0,7.0
14712,2001,Tomb Raider,6.0,6.6177194421657095,6.0,100,6.666666666666667,6.0,6.5,6.0,6.5,19,6.0
14713,1988,Off Limits,6.333333333333333,6.561867935752528,6.0,102,6.5,6.5,6.0,6.0,6.0,0,7.0
14716,1959,Pillow Talk,6.5,7.516129032258065,6.0,102,8.0,7.5,7.0,6.5,6.0,17,8.0
14717,2000,Confusion of Genders,6.666666666666667,7.084432717678101,6.0,94,7.0,7.0,7.0,7.0,7.0,3,7.0
14719,1957,Sweet Smell of Success,7.0,7.566810344827586,6.0,96,8.0,8.0,7.75,6.0,6.0,6,9.0
14720,1950,Fancy Pants,6.666666666666667,7.516129032258065,6.0,92,7.4,7.0,7.0,6.0,6.0,0,7.0
